PLAYER,MPG,TEAM,TS%,AST,TO,USG,ORR,DRR,REBR,PER,ORPM,DRPM,RPM
James Harden,37.1,HOU,0.622,20.8,13.5,40.0,2.1,17.0,9.3,29.21,7.76,-0.06,7.7
Anthony Davis,36.9,NO,0.598,14.3,6.7,29.3,10.0,27.7,19.1,31.09,3.93,3.24,7.17
Paul George,35.7,OKC,0.574,13.0,9.0,29.6,4.3,19.3,11.7,23.29,3.82,2.85,6.67
Nikola Jokic,31.3,DEN,0.5870000000000001,27.6,12.0,29.1,9.7,25.6,17.6,26.09,4.46,1.83,6.29
Kyrie Irving,32.1,BOS,0.5920000000000001,22.9,8.9,29.9,3.8,12.2,8.0,24.55,4.6,0.92,5.52
Stephen Curry,34.5,GS,0.6559999999999999,18.2,10.2,31.1,2.2,13.6,8.1,25.96,5.15,0.12,5.27
Nikola Vucevic,30.7,ORL,0.584,16.3,8.9,27.3,8.7,33.8,21.0,25.9,1.94,3.22,5.16
Kyle Lowry,33.6,TOR,0.568,38.8,10.9,21.8,1.4,12.1,6.8,18.23,3.44,1.65,5.09
LeBron James,34.6,LAL,0.601,21.5,10.3,31.8,2.9,21.2,12.3,26.44,3.65,1.35,5.0
Giannis Antetokounmpo,33.6,MIL,0.63,19.2,13.1,31.6,7.9,30.3,19.7,29.09,2.37,2.18,4.55
Kevin Durant,35.6,GS,0.626,19.1,10.5,31.1,1.5,20.2,11.2,25.62,4.14,0.36,4.5
Jusuf Nurkic,27.0,POR,0.5710000000000001,15.8,12.3,24.7,13.7,26.4,20.2,23.87,0.67,3.58,4.25
Rudy Gobert,31.4,UTAH,0.667,14.4,10.5,16.9,12.7,30.8,21.8,23.72,0.19,3.86,4.05
Mike Conley,33.9,MEM,0.545,23.5,6.7,27.7,2.0,9.3,5.6,20.35,3.83,0.04,3.87
Danilo Gallinari,31.8,LAC,0.626,12.9,7.2,22.2,3.3,16.6,10.2,20.14,4.12,-0.32,3.8
Jrue Holiday,36.6,NO,0.561,27.2,11.6,26.4,3.6,9.6,6.7,19.24,3.42,0.24,3.66
Paul Millsap,26.2,DEN,0.557,13.1,9.5,21.5,8.9,19.6,14.2,19.09,0.55,3.02,3.57
Marcus Smart,26.4,BOS,0.551,32.3,11.3,15.0,3.0,8.5,5.7,12.9,1.1,2.42,3.52
Marc Gasol,34.2,MEM,0.5429999999999999,21.3,10.2,22.2,3.3,26.0,14.4,17.72,0.74,2.77,3.51
Damian Lillard,35.2,POR,0.589,19.9,9.1,30.5,2.4,10.8,6.8,23.48,5.0,-1.5,3.5
Joel Embiid,33.7,PHI,0.598,11.9,11.9,31.7,7.6,34.4,21.4,25.64,1.77,1.62,3.39
Joe Ingles,31.1,UTAH,0.555,26.7,12.6,18.6,1.0,13.2,7.1,12.58,0.9,2.48,3.38
Eric Bledsoe,29.5,MIL,0.57,26.6,10.8,23.0,4.0,11.4,7.9,18.13,2.31,0.86,3.17
Pascal Siakam,30.6,TOR,0.642,17.3,10.9,18.8,5.3,17.7,11.7,18.6,1.75,1.38,3.13
Danny Green,29.3,TOR,0.586,12.5,10.5,13.1,3.7,11.3,7.6,10.94,0.98,2.13,3.11
Jimmy Butler,33.2,MIN/PHI,0.5760000000000001,16.1,7.1,23.4,5.8,10.1,7.9,20.93,2.41,0.63,3.04
Robert Covington,34.4,MIN/PHI,0.58,9.3,9.5,16.2,2.5,14.6,8.6,13.5,0.23,2.66,2.89
Kawhi Leonard,34.6,TOR,0.61,11.4,7.4,29.2,4.1,20.2,12.4,26.95,3.05,-0.18,2.87
Russell Westbrook,35.3,OKC,0.477,28.1,12.4,33.6,3.9,28.1,15.8,20.17,1.82,1.04,2.86
Chris Paul,33.2,HOU,0.544,31.6,11.7,24.8,2.0,12.0,6.9,18.2,1.67,1.13,2.8
Karl-Anthony Towns,33.6,MIN,0.597,12.0,11.8,26.9,10.8,29.3,19.9,24.24,1.68,1.09,2.77
Victor Oladipo,32.5,IND,0.535,19.8,9.0,28.3,1.7,17.9,10.0,19.0,2.12,0.61,2.73
Nemanja Bjelica,24.7,SAC,0.611,17.5,10.8,16.7,6.7,18.7,12.6,16.28,1.21,1.48,2.69
Kemba Walker,34.2,CHA,0.56,18.6,8.5,31.3,1.5,11.8,6.6,21.46,4.09,-1.4,2.69
Brook Lopez,27.8,MIL,0.588,8.4,8.0,16.5,1.6,12.4,7.3,13.83,0.56,2.07,2.63
Rudy Gay,26.7,SA,0.5920000000000001,15.6,9.9,21.0,4.1,22.5,13.4,17.98,0.85,1.71,2.56
Blake Griffin,36.1,DET,0.594,17.2,12.3,30.2,3.6,22.2,12.4,21.44,2.24,0.3,2.54
Khris Middleton,31.3,MIL,0.569,18.8,9.9,24.0,1.5,16.2,9.3,16.5,2.15,0.37,2.52
Davis Bertans,19.5,SA,0.684,15.6,7.6,13.6,2.4,16.1,9.3,14.8,1.89,0.63,2.52
Kevon Looney,20.8,GS,0.647,24.3,8.7,12.2,13.8,15.4,14.6,16.85,1.04,1.46,2.5
Dwight Powell,16.5,DAL,0.654,11.1,10.8,19.0,9.3,18.2,13.9,19.98,0.77,1.72,2.49
Noah Vonleh,26.5,NY,0.581,19.0,12.8,14.4,7.5,27.4,17.0,15.21,0.23,2.24,2.47
Kelly Olynyk,20.7,MIA,0.608,16.5,12.5,19.2,5.0,17.0,11.0,15.48,1.33,1.07,2.4
Ed Davis,18.3,BKN,0.62,11.5,13.0,12.8,17.8,33.4,25.5,17.88,-0.57,2.83,2.26
Ben Simmons,33.4,PHI,0.589,31.8,13.5,23.7,7.1,21.7,14.6,20.99,0.59,1.65,2.24
Al Horford,28.1,BOS,0.568,24.7,9.7,18.7,5.7,18.5,12.1,17.78,0.02,2.19,2.21
Maximilian Kleber,18.5,DAL,0.5760000000000001,10.7,8.7,13.7,6.1,16.1,11.2,14.1,-0.33,2.38,2.05
Luka Doncic,32.0,DAL,0.563,19.4,12.3,28.2,3.7,18.4,11.3,18.74,2.58,-0.54,2.04
Steven Adams,34.0,OKC,0.605,10.7,9.5,16.9,14.0,16.8,15.3,20.19,0.1,1.9,2.0
JJ Redick,31.1,PHI,0.5920000000000001,14.2,7.1,22.5,0.9,6.7,3.9,15.18,2.62,-0.65,1.97
Domantas Sabonis,25.5,IND,0.667,17.9,13.9,23.5,12.0,30.1,21.3,24.45,1.08,0.88,1.96
De'Aaron Fox,31.5,SAC,0.561,27.5,11.6,26.2,1.9,10.0,5.9,19.18,2.15,-0.21,1.94
Daniel Theis,15.8,BOS,0.611,15.2,8.9,17.0,10.7,18.2,14.4,17.03,0.6,1.29,1.89
Draymond Green,31.3,GS,0.487,40.3,16.6,15.8,3.9,23.3,13.9,12.22,-1.96,3.84,1.88
Josh Richardson,34.8,MIA,0.536,17.4,7.9,23.2,2.5,9.3,5.9,14.9,1.8,0.07,1.87
Marvin Williams,27.5,CHA,0.546,10.6,5.0,14.6,3.7,18.5,11.0,12.77,1.3,0.56,1.86
Boban Marjanovic,10.7,LAC,0.662,9.1,15.8,24.0,15.2,26.6,21.1,25.07,-0.66,2.5,1.84
Thomas Bryant,18.0,WSH,0.722,12.1,7.7,15.1,6.9,24.7,15.7,21.61,0.21,1.57,1.78
Thaddeus Young,30.3,IND,0.5579999999999999,11.9,8.3,17.4,8.4,13.3,11.0,15.97,0.29,1.46,1.75
Monte Morris,24.4,DEN,0.5489999999999999,28.8,5.1,18.9,2.0,9.6,5.8,15.96,1.66,0.02,1.68
Larry Nance Jr.,25.6,CLE,0.588,26.5,10.9,16.0,9.2,24.2,16.4,18.99,0.21,1.47,1.68
Nerlens Noel,13.7,OKC,0.623,10.4,11.4,13.6,12.9,21.5,17.2,21.55,-1.4,3.04,1.64
DeAndre Jordan,31.2,DAL,0.6709999999999999,16.2,19.2,14.3,11.1,36.5,24.1,17.71,-2.45,4.07,1.62
DeMar DeRozan,35.3,SA,0.531,21.6,8.6,29.4,2.4,16.5,9.6,20.06,1.61,-0.03,1.58
Mason Plumlee,19.9,DEN,0.595,23.9,15.1,17.7,11.6,20.7,16.2,18.13,-0.39,1.95,1.56
Montrezl Harrell,25.3,LAC,0.6459999999999999,11.2,8.7,22.1,10.7,17.5,14.2,25.5,1.03,0.49,1.52
Juan Hernangomez,26.1,DEN,0.628,11.0,8.5,12.9,5.6,16.3,10.9,13.07,0.9,0.59,1.49
Jonas Valanciunas,18.8,TOR,0.639,7.9,10.6,24.8,10.6,30.2,20.6,25.11,-0.58,2.06,1.48
D.J. Augustin,27.8,ORL,0.625,31.0,9.7,17.9,2.0,6.3,4.1,15.25,2.56,-1.13,1.43
Tobias Harris,34.2,LAC,0.607,10.4,9.2,22.9,2.3,21.9,12.5,18.82,1.67,-0.24,1.43
Richaun Holmes,16.0,PHX,0.705,11.3,10.3,17.2,11.3,20.9,16.0,23.86,0.15,1.27,1.42
Jerami Grant,31.5,OKC,0.607,7.4,7.4,14.3,3.4,13.0,8.1,13.99,-0.3,1.69,1.39
Taj Gibson,25.6,MIN,0.595,11.6,9.2,15.9,10.8,17.8,14.3,16.79,0.17,1.17,1.34
Zaza Pachulia,13.1,DET,0.524,22.9,11.7,16.8,14.0,23.1,18.3,16.74,-1.4,2.74,1.34
Derrick Favors,23.5,UTAH,0.619,9.4,10.0,17.9,13.1,19.8,16.5,20.78,-0.39,1.71,1.32
Al-Farouq Aminu,30.1,POR,0.563,10.0,8.0,12.7,5.3,22.1,13.9,12.6,-0.08,1.4,1.32
Jonas Jerebko,20.0,GS,0.605,19.2,9.1,15.0,6.8,19.9,13.6,13.82,1.05,0.2,1.25
Marcus Morris,27.4,BOS,0.643,9.6,8.7,20.4,3.3,20.3,11.7,17.85,2.07,-0.83,1.24
Darren Collison,27.5,IND,0.55,36.6,9.3,17.2,1.9,9.3,5.7,14.93,0.72,0.5,1.22
Josh Hart,27.2,LAL,0.539,13.1,8.4,14.3,2.0,12.6,7.4,10.63,-0.58,1.78,1.2
Bradley Beal,36.7,WSH,0.574,16.8,9.2,27.4,3.0,11.6,7.3,19.6,2.32,-1.17,1.15
Fred VanVleet,26.8,TOR,0.529,28.9,8.2,19.0,1.6,9.0,5.4,13.52,1.24,-0.16,1.08
Jarrett Allen,26.5,BKN,0.634,11.9,11.1,16.6,10.4,23.5,16.9,19.78,-0.43,1.51,1.08
Bam Adebayo,21.8,MIA,0.606,21.3,12.8,16.1,10.4,22.9,16.6,18.03,-0.85,1.91,1.06
Donovan Mitchell,32.9,UTAH,0.517,13.6,10.0,29.9,1.9,10.1,6.1,15.44,0.86,0.17,1.03
Devin Booker,35.2,PHX,0.563,21.1,11.7,32.2,1.9,10.1,6.0,19.12,3.34,-2.31,1.03
Ian Mahinmi,14.7,WSH,0.57,15.1,11.9,12.7,11.7,17.5,14.5,14.31,-1.81,2.82,1.01
Cody Zeller,24.5,CHA,0.618,19.3,11.7,15.6,8.9,18.4,13.6,16.52,-0.5,1.49,0.99
Aron Baynes,14.2,BOS,0.5720000000000001,17.9,10.7,16.8,11.6,20.3,15.9,15.2,-1.15,2.13,0.98
Nikola Mirotic,29.6,NO,0.588,6.0,7.1,21.2,5.6,26.0,16.0,18.09,0.37,0.58,0.95
Aaron Gordon,33.5,ORL,0.5329999999999999,16.7,9.4,21.4,5.2,19.6,12.3,15.24,0.22,0.71,0.93
Jakob Poeltl,15.5,SA,0.631,19.0,12.0,14.8,16.2,20.0,18.1,19.12,-0.09,0.99,0.9
Jayson Tatum,31.0,BOS,0.551,9.7,8.5,21.8,3.5,18.3,10.8,15.65,0.05,0.84,0.89
Otto Porter Jr.,28.3,WSH,0.573,14.7,7.6,17.1,3.6,17.9,10.7,15.94,0.25,0.63,0.88
Jeremy Lamb,29.1,CHA,0.546,11.5,5.5,21.1,3.0,17.7,10.3,16.18,1.37,-0.49,0.88
Joe Harris,29.4,BKN,0.652,16.8,10.8,17.2,2.7,10.6,6.6,14.07,1.98,-1.11,0.87
Willie Cauley-Stein,28.6,SAC,0.536,16.1,7.6,20.0,8.4,24.3,16.1,17.94,-0.54,1.35,0.81
Hassan Whiteside,26.0,MIA,0.519,5.5,11.1,22.0,15.2,35.6,25.3,20.95,-2.75,3.55,0.8
Cory Joseph,25.7,IND,0.518,31.9,10.2,14.9,1.7,13.4,7.7,11.64,-0.59,1.37,0.78
Jae Crowder,27.3,UTAH,0.541,11.8,7.0,18.5,2.9,15.9,9.4,12.75,1.6,-0.82,0.78
D'Angelo Russell,29.3,BKN,0.52,23.5,10.9,31.2,1.8,12.2,7.0,17.71,1.7,-0.93,0.77
Ricky Rubio,29.2,UTAH,0.51,28.3,14.0,24.3,1.4,11.8,6.6,12.7,-0.29,1.05,0.76
PJ Tucker,35.1,HOU,0.5660000000000001,13.1,9.3,9.8,4.4,15.8,9.9,9.09,-0.97,1.72,0.75
Myles Turner,27.9,IND,0.565,12.0,10.9,19.9,5.9,22.1,14.2,17.79,-2.61,3.32,0.71
Tyson Chandler,18.1,LAL/PHX,0.634,17.6,18.1,8.2,12.2,25.7,19.1,12.38,-2.34,3.05,0.71
Justise Winslow,28.7,MIA,0.509,23.0,11.3,21.5,3.4,15.9,9.6,13.25,-0.64,1.34,0.7
Tyus Jones,20.5,MIN,0.469,38.1,5.7,15.1,1.5,7.3,4.3,12.87,-0.48,1.17,0.69
Mike Muscala,22.4,PHI,0.563,15.9,11.1,14.5,5.3,15.1,10.3,10.45,-0.65,1.32,0.67
Derrick White,24.0,SA,0.56,27.7,12.3,17.4,2.0,12.1,7.1,13.34,-0.41,1.03,0.62
Ivica Zubac,13.2,LAL,0.607,10.2,10.2,18.2,11.2,20.9,16.2,19.08,-1.52,2.13,0.61
Andre Iguodala,23.1,GS,0.56,34.5,9.8,11.3,3.4,12.9,8.3,11.91,-0.88,1.46,0.58
Meyers Leonard,14.2,POR,0.632,19.0,12.0,16.0,6.7,23.3,15.2,15.6,0.02,0.56,0.58
George Hill,23.6,CLE/MIL,0.555,23.0,8.7,17.8,3.7,6.6,5.1,11.72,0.56,0.0,0.56
Malcolm Brogdon,29.6,MIL,0.633,20.0,9.8,20.2,3.8,12.0,8.1,17.8,1.53,-1.0,0.53
Jaren Jackson Jr.,25.5,MEM,0.606,8.6,11.7,21.5,5.1,16.1,10.5,18.0,-1.67,2.19,0.52
Serge Ibaka,28.1,TOR,0.593,8.9,11.2,22.7,7.5,20.3,14.1,19.08,0.13,0.38,0.51
Gordon Hayward,26.4,BOS,0.537,23.5,9.3,19.8,3.6,15.9,9.7,14.9,0.74,-0.28,0.46
Ryan Arcidiacono,26.7,CHI,0.595,36.5,9.1,11.2,1.1,9.1,5.1,10.42,0.21,0.19,0.4
CJ McCollum,34.2,POR,0.546,11.3,6.6,25.6,2.7,8.5,5.7,16.72,2.02,-1.63,0.39
Patty Mills,23.8,SA,0.5820000000000001,23.7,9.4,17.2,1.3,9.8,5.6,12.93,1.73,-1.38,0.35
Omri Casspi,12.4,MEM,0.595,13.2,8.4,17.1,3.6,24.9,14.0,15.7,-0.86,1.18,0.32
Lou Williams,25.3,LAC,0.563,20.6,9.9,32.1,1.7,8.9,5.5,21.11,3.09,-2.77,0.32
Luke Kornet,13.8,NY,0.59,17.7,7.4,17.4,4.0,15.2,9.3,16.37,-0.45,0.73,0.28
Tomas Satoransky,22.0,WSH,0.605,32.9,11.0,14.7,3.4,10.0,6.7,13.58,-0.29,0.53,0.24
John Collins,30.0,ATL,0.634,11.8,11.6,23.1,13.6,23.9,18.6,21.83,0.97,-0.75,0.22
Bogdan Bogdanovic,28.0,SAC,0.542,19.9,8.7,23.6,1.6,12.3,6.9,15.19,1.39,-1.21,0.18
Gary Harris,31.3,DEN,0.535,14.7,5.9,22.3,2.6,8.9,5.7,14.83,0.71,-0.55,0.16
Kyle Kuzma,32.8,LAL,0.555,11.3,9.1,22.9,2.3,15.4,9.0,14.89,0.72,-0.56,0.16
Wesley Matthews,30.1,DAL,0.563,15.1,8.5,18.6,1.8,6.5,4.2,11.97,0.86,-0.72,0.14
Danuel House Jr.,24.1,HOU,0.639,11.7,9.7,13.4,3.8,13.7,8.6,13.0,0.51,-0.38,0.13
Jeff Teague,30.7,MIN,0.517,38.0,10.6,21.3,1.2,7.2,4.2,15.08,0.5,-0.37,0.13
Thon Maker,12.1,MIL,0.5539999999999999,8.8,5.3,16.2,4.8,18.3,11.9,13.52,-1.28,1.39,0.11
Jamal Murray,34.2,DEN,0.513,19.5,10.1,26.5,3.3,11.5,7.4,14.63,1.27,-1.17,0.1
T.J. Warren,31.6,PHX,0.585,8.5,6.4,22.2,2.6,12.2,7.3,17.42,1.56,-1.47,0.09
Pat Connaughton,18.7,MIL,0.51,24.6,4.9,15.0,5.2,15.3,10.5,13.46,-0.47,0.53,0.06
Dewayne Dedmon,24.6,ATL,0.568,12.0,12.8,16.4,6.5,26.5,16.3,14.19,-1.83,1.88,0.05
Patrick Beverley,24.9,LAC,0.531,30.9,9.8,13.5,3.3,12.3,8.0,9.74,0.43,-0.38,0.05
Mikal Bridges,26.1,PHX,0.542,17.1,7.7,12.5,2.4,9.8,6.0,10.51,-0.53,0.55,0.02
Thabo Sefolosha,11.1,UTAH,0.616,11.2,16.8,11.5,1.5,25.9,13.8,11.57,-1.34,1.33,-0.01
LaMarcus Aldridge,32.6,SA,0.5660000000000001,10.8,8.2,26.1,9.5,19.2,14.4,22.04,-0.07,0.05,-0.02
Mitchell Robinson,17.2,NY,0.635,13.1,11.7,10.4,12.3,11.4,11.8,16.73,-1.18,1.15,-0.03
Terry Rozier,22.6,BOS,0.491,22.6,6.6,18.6,2.3,16.7,9.5,12.79,-0.15,0.09,-0.06
Marcin Gortat,16.9,LAC,0.568,21.9,14.9,14.5,9.9,25.4,18.0,13.61,-2.21,2.12,-0.09
Tony Snell,17.5,MIL,0.595,12.3,5.9,13.5,2.4,9.4,6.1,11.18,0.13,-0.26,-0.13
Bryn Forbes,28.3,SA,0.589,16.1,8.4,18.0,0.8,9.6,5.3,12.46,0.72,-0.85,-0.13
Doug McDermott,17.6,IND,0.632,12.0,7.4,14.4,1.1,6.9,4.1,11.21,0.15,-0.28,-0.13
Iman Shumpert,25.5,SAC,0.54,17.5,6.9,15.2,1.7,10.2,5.8,11.3,0.48,-0.64,-0.16
Damian Jones,17.1,GS,0.72,20.9,11.9,11.2,8.5,11.3,9.9,15.61,-0.88,0.7,-0.18
Gerald Green,20.3,HOU,0.5820000000000001,4.9,8.9,17.3,2.6,12.4,7.4,11.33,0.6,-0.79,-0.19
Langston Galloway,22.3,DET,0.529,12.1,3.9,15.9,3.0,8.8,5.8,10.46,1.55,-1.76,-0.21
Andre Drummond,33.4,DET,0.518,6.1,13.0,23.2,16.2,33.3,24.3,20.49,-1.59,1.37,-0.22
Spencer Dinwiddie,28.5,BKN,0.593,23.4,10.4,25.8,1.6,7.9,4.8,17.77,3.02,-3.26,-0.24
Zach Collins,18.9,POR,0.583,11.3,13.3,16.2,7.4,16.4,12.1,13.78,-1.07,0.82,-0.25
David Nwaba,16.4,CLE,0.517,10.3,6.2,16.2,3.1,16.2,9.4,11.96,-0.98,0.73,-0.25
Ersan Ilyasova,19.4,MIL,0.555,12.8,10.5,16.4,9.0,19.2,14.4,13.13,-1.09,0.8,-0.29
Buddy Hield,31.3,SAC,0.597,10.8,9.2,24.1,3.8,12.4,8.0,17.07,1.42,-1.75,-0.33
Reggie Jackson,28.4,DET,0.531,21.1,9.9,24.4,2.4,8.3,5.2,13.68,1.46,-1.83,-0.37
Julius Randle,29.5,NO,0.61,13.2,11.4,26.1,8.5,24.8,16.8,21.83,1.35,-1.73,-0.38
Jeff Green,27.3,WSH,0.607,13.8,9.6,16.4,4.2,15.5,9.7,14.0,0.61,-1.0,-0.39
Frank Kaminsky,11.4,CHA,0.595,16.6,12.0,20.4,7.3,16.1,11.6,16.38,-1.12,0.73,-0.39
Derrick Rose,29.7,MIN,0.5720000000000001,20.8,7.7,26.8,2.3,8.0,5.1,19.78,2.28,-2.69,-0.41
Rajon Rondo,24.4,LAL,0.505,39.1,12.5,20.2,3.4,14.9,9.3,14.25,-0.61,0.2,-0.41
Kentavious Caldwell-Pope,23.2,LAL,0.578,10.3,6.0,16.1,2.2,9.3,5.8,12.64,1.58,-1.99,-0.41
Maurice Harkless,21.6,POR,0.518,10.5,8.3,12.1,4.8,14.9,10.0,10.71,-1.71,1.28,-0.43
Derrick Jones Jr.,18.5,MIA,0.5670000000000001,6.1,9.5,16.2,11.1,14.7,12.9,16.5,-1.14,0.7,-0.44
Jeremy Lin,19.4,ATL,0.617,24.6,13.6,23.7,1.5,12.0,6.6,17.29,0.97,-1.45,-0.48
Wilson Chandler,25.6,PHI,0.527,22.2,11.3,11.6,5.4,13.7,9.6,8.42,-0.87,0.38,-0.49
Semi Ojeleye,11.2,BOS,0.521,8.4,8.4,14.4,4.3,12.1,8.2,8.63,-1.48,0.98,-0.5
Kyle Anderson,29.7,MEM,0.569,27.0,11.1,13.0,4.0,18.9,11.3,13.36,-2.38,1.86,-0.52
Lonzo Ball,30.0,LAL,0.483,29.9,12.8,17.7,3.8,13.7,8.9,11.41,-1.01,0.48,-0.53
Kyle Korver,17.8,CLE/UTAH,0.612,10.9,9.6,17.4,0.8,11.3,6.0,12.29,-0.05,-0.5,-0.55
Evan Fournier,30.6,ORL,0.529,18.3,10.7,23.1,1.7,9.0,5.3,11.87,0.35,-0.92,-0.57
Marco Belinelli,22.0,SA,0.562,15.2,6.6,19.9,1.1,9.9,5.6,13.37,1.24,-1.81,-0.57
