PLAYER,MPG,TEAM,TS%,AST,TO,USG,ORR,DRR,REBR,PER,ORPM,DRPM,RPM
Malik Beasley,22.1,DEN,0.588,12.2,5.8,17.4,1.9,10.4,6.2,13.47,0.93,-1.51,-0.58
Darius Miller,23.2,NO,0.579,19.3,9.8,12.6,0.9,6.0,3.5,8.21,-0.05,-0.54,-0.59
Garrett Temple,31.8,MEM,0.557,11.2,9.9,13.7,1.2,10.2,5.6,9.09,-1.62,1.02,-0.6
Rodney Hood,27.7,CLE,0.5589999999999999,13.9,6.2,19.2,1.3,9.0,5.0,13.72,0.61,-1.23,-0.62
Bojan Bogdanovic,31.6,IND,0.624,10.5,9.9,19.5,2.1,11.8,7.1,15.4,0.89,-1.51,-0.62
Justin Jackson,21.9,SAC,0.564,16.5,5.5,13.0,2.6,11.5,7.0,10.77,0.28,-0.93,-0.65
Cheick Diallo,9.4,NO,0.619,8.5,18.0,14.2,10.0,29.1,19.8,15.36,-1.84,1.17,-0.67
Michael Kidd-Gilchrist,19.3,CHA,0.5539999999999999,10.5,8.8,16.8,9.9,16.5,13.2,15.46,-1.18,0.5,-0.68
Matthew Dellavedova,14.2,CLE/MIL,0.613,35.1,15.5,21.7,0.3,9.4,4.8,13.0,-0.12,-0.57,-0.69
Kent Bazemore,27.4,ATL,0.546,15.0,11.9,22.0,2.2,13.5,7.7,14.67,-1.13,0.44,-0.69
Anthony Tolliver,15.0,MIN,0.601,12.2,12.2,12.1,2.3,12.1,7.1,9.04,-1.15,0.42,-0.73
Seth Curry,17.3,POR,0.578,12.3,11.6,14.5,1.7,6.1,3.9,8.68,-0.44,-0.29,-0.73
Sam Dekker,17.1,CLE/WSH,0.569,12.1,5.8,14.8,6.8,15.1,10.9,16.97,-0.56,-0.17,-0.73
Tyreke Evans,20.7,IND,0.474,15.6,12.7,26.7,3.2,11.9,7.7,11.5,-0.86,0.1,-0.76
Shabazz Napier,16.9,BKN,0.55,18.4,9.9,23.8,1.9,9.6,5.7,15.59,0.36,-1.12,-0.76
Justin Holiday,33.2,CHI/MEM,0.517,15.3,8.5,15.0,1.6,12.4,6.9,10.6,-0.95,0.17,-0.78
Alex Len,20.1,ATL,0.54,7.8,13.1,21.4,10.8,18.7,14.7,14.46,-1.96,1.13,-0.83
John Wall,34.5,WSH,0.527,27.1,11.8,30.1,1.5,10.2,5.8,18.49,0.77,-1.6,-0.83
Clint Capela,34.1,HOU,0.642,8.6,9.5,19.1,16.0,26.2,21.0,24.72,-0.67,-0.2,-0.87
Tyler Johnson,24.8,MIA,0.552,17.2,10.4,20.1,1.9,10.7,6.2,13.59,-0.68,-0.19,-0.87
Harrison Barnes,32.1,DAL,0.557,5.8,7.3,22.4,2.7,11.0,7.0,14.48,0.19,-1.06,-0.87
Aaron Holiday,11.3,IND,0.526,19.6,9.0,23.4,0.9,14.5,7.9,14.79,-0.66,-0.23,-0.89
Tim Hardaway Jr.,32.9,NY,0.5329999999999999,11.6,8.3,25.9,1.7,9.4,5.4,14.92,1.46,-2.37,-0.91
DeMarre Carroll,24.0,BKN,0.5529999999999999,9.0,9.3,18.6,4.2,17.7,10.9,12.16,-0.52,-0.41,-0.93
Andrew Wiggins,34.4,MIN,0.4970000000000001,10.6,7.9,23.8,2.9,10.2,6.5,12.6,0.73,-1.68,-0.95
James Ennis III,23.0,HOU,0.619,9.4,8.4,12.1,4.4,8.7,6.5,11.13,-0.49,-0.48,-0.97
Emmanuel Mudiay,26.6,NY,0.526,20.7,9.9,25.3,2.3,9.6,5.8,15.89,0.38,-1.35,-0.97
Goran Dragic,29.1,MIA,0.51,21.7,11.2,26.6,2.0,9.1,5.5,13.47,-0.92,-0.06,-0.98
Troy Daniels,14.4,PHX,0.575,6.9,10.8,17.4,2.3,7.6,4.9,10.52,-1.01,-0.01,-1.02
Caris LeVert,29.7,BKN,0.557,16.6,9.6,27.0,3.6,12.1,7.8,18.53,-0.15,-0.89,-1.04
J.J. Barea,19.8,DAL,0.495,30.0,10.3,29.7,1.9,11.4,6.8,16.59,0.65,-1.7,-1.05
Jake Layman,15.1,POR,0.586,8.3,9.4,14.3,5.4,12.3,8.9,12.91,-1.55,0.48,-1.07
Sterling Brown,14.9,MIL,0.557,17.3,7.6,14.7,4.0,16.1,10.4,11.4,-1.03,-0.05,-1.08
Klay Thompson,34.5,GS,0.5479999999999999,8.5,6.9,25.5,1.5,11.1,6.5,16.13,0.74,-1.82,-1.08
Kris Dunn,30.4,CHI,0.517,31.0,10.9,23.4,0.4,16.0,8.1,15.14,-0.67,-0.42,-1.09
Devin Harris,15.2,DAL,0.531,14.5,9.4,18.5,0.7,10.8,5.9,11.55,-0.97,-0.14,-1.11
Mike Scott,14.4,LAC,0.484,14.5,8.8,14.7,3.9,20.7,12.6,8.76,-1.87,0.73,-1.14
Dante Exum,16.3,UTAH,0.53,25.2,10.8,22.3,2.6,8.5,5.6,12.92,-0.66,-0.49,-1.15
JaVale McGee,23.1,LAL,0.612,7.1,13.6,18.6,11.5,18.7,15.2,20.61,-2.64,1.49,-1.15
Lauri Markkanen,31.2,CHI,0.536,5.8,9.4,22.7,3.7,21.1,12.4,14.75,-1.62,0.46,-1.16
Jaylen Brown,26.1,BOS,0.523,10.4,10.3,20.8,4.1,12.7,8.3,11.91,-1.83,0.67,-1.16
Kosta Koufos,13.5,SAC,0.478,17.3,12.6,14.7,11.2,27.5,19.2,12.47,-2.31,1.14,-1.17
Lance Thomas,15.1,NY,0.455,10.9,12.1,11.9,3.5,14.9,9.0,6.2,-2.57,1.38,-1.19
Elfrid Payton,26.1,NO,0.561,31.1,14.4,21.3,3.1,11.3,7.3,14.89,-0.49,-0.71,-1.2
Wendell Carter Jr.,25.1,CHI,0.546,13.8,11.3,18.7,8.5,21.5,15.0,15.75,-3.16,1.96,-1.2
Deandre Ayton,31.0,PHX,0.622,12.2,10.5,20.6,11.3,27.9,19.5,21.81,-1.19,-0.07,-1.26
Jared Dudley,22.0,BKN,0.523,21.1,12.0,11.3,2.8,11.0,6.9,7.24,-1.26,-0.05,-1.31
Furkan Korkmaz,15.7,PHI,0.526,15.6,7.5,18.0,2.6,14.2,8.6,11.88,-0.14,-1.18,-1.32
Willy Hernangomez,13.6,CHA,0.584,11.7,12.1,23.2,16.3,26.0,21.1,21.49,-0.63,-0.7,-1.33
Amir Johnson,9.3,PHI,0.597,22.7,17.4,18.2,8.0,20.2,14.3,12.97,-1.55,0.2,-1.35
Nicolas Batum,30.7,CHA,0.5820000000000001,27.0,12.6,13.6,3.1,15.3,9.1,11.74,-0.57,-0.81,-1.38
Zach LaVine,34.1,CHI,0.5660000000000001,14.5,12.5,30.6,1.4,12.5,6.9,18.09,0.47,-1.85,-1.38
Dario Saric,25.3,MIN/PHI,0.544,12.7,10.4,18.1,6.1,17.9,12.1,12.08,-0.55,-0.84,-1.39
Jalen Brunson,16.4,DAL,0.506,23.0,8.3,18.4,1.9,8.4,5.3,11.09,-0.93,-0.49,-1.42
Jaron Blossomgame,16.6,CLE,0.544,9.6,9.6,11.4,6.5,18.6,12.3,10.99,-1.77,0.32,-1.45
Norman Powell,18.2,TOR,0.563,15.6,9.1,16.7,0.8,11.5,6.3,11.64,-0.76,-0.7,-1.46
Wayne Ellington,22.7,MIA,0.526,13.7,6.6,16.0,1.4,8.4,4.9,10.21,-0.94,-0.53,-1.47
Tristan Thompson,29.8,CLE,0.5529999999999999,15.6,10.5,17.6,16.3,26.0,20.9,19.2,-0.33,-1.15,-1.48
Rodions Kurucs,20.0,BKN,0.593,7.1,12.3,18.0,4.8,14.7,9.7,13.05,-1.21,-0.29,-1.5
Kevin Huerter,26.4,ATL,0.531,20.2,12.5,15.4,3.3,9.7,6.4,9.34,-1.51,-0.02,-1.53
James Johnson,20.1,MIA,0.509,19.7,8.8,19.9,2.5,14.5,8.5,11.92,-1.49,-0.08,-1.57
Enes Kanter,26.5,NY,0.593,12.3,11.6,22.1,15.3,28.6,21.6,22.43,-0.31,-1.26,-1.57
Ish Smith,24.4,DET,0.483,21.9,8.3,19.3,0.2,8.7,4.2,8.96,-1.26,-0.32,-1.58
Trey Burke,19.9,NY,0.491,18.7,5.5,26.2,2.6,8.2,5.3,15.94,0.13,-1.72,-1.59
Gary Clark,15.2,HOU,0.476,12.5,1.8,9.9,3.9,16.5,10.0,9.08,-1.58,-0.02,-1.6
Shai Gilgeous-Alexander,25.9,LAC,0.563,21.5,13.2,17.5,3.1,8.2,5.8,12.91,-1.03,-0.58,-1.61
Alex Abrines,19.8,OKC,0.51,10.4,7.3,12.1,0.9,7.7,4.2,6.62,-2.12,0.45,-1.67
Donte DiVincenzo,15.6,MIL,0.4920000000000001,17.2,11.5,15.1,4.0,11.8,8.1,8.63,-1.37,-0.3,-1.67
Tim Frazier,19.4,NO,0.556,42.9,13.5,14.1,3.8,11.3,7.7,11.12,-0.56,-1.17,-1.73
Alfonzo McKinnie,14.3,GS,0.545,8.0,8.6,14.9,10.5,18.0,14.4,11.37,-1.18,-0.55,-1.73
Rodney McGruder,28.1,MIA,0.532,17.7,9.9,16.1,3.6,11.3,7.4,10.21,-0.76,-0.97,-1.73
Ante Zizic,11.7,CLE,0.5529999999999999,9.9,13.8,18.6,12.3,23.3,17.6,15.15,-2.41,0.67,-1.74
Landry Shamet,20.2,PHI,0.598,10.9,6.0,14.6,1.4,6.3,3.9,10.25,0.76,-2.5,-1.74
T.J. McConnell,21.0,PHI,0.596,34.3,13.1,15.2,2.1,8.6,5.4,13.44,-0.6,-1.14,-1.74
Royce O'Neale,16.6,UTAH,0.56,20.4,13.9,12.3,2.0,18.3,10.2,8.82,-2.54,0.77,-1.77
Lance Stephenson,15.3,LAL,0.536,20.2,12.0,21.6,3.1,16.7,10.1,13.57,-0.34,-1.43,-1.77
E'Twaun Moore,30.0,NO,0.561,14.7,7.9,17.3,2.8,5.7,4.3,11.63,0.54,-2.31,-1.77
Gorgui Dieng,13.9,MIN,0.565,12.5,11.0,16.7,6.5,25.0,15.6,15.21,-2.03,0.26,-1.77
Yogi Ferrell,14.1,SAC,0.5589999999999999,23.2,5.7,17.3,0.7,10.0,5.2,13.63,-0.28,-1.5,-1.78
Tony Parker,18.6,CHA,0.5,26.3,9.1,25.9,1.2,7.4,4.3,14.78,-0.86,-0.95,-1.81
Jon Leuer,11.0,DET,0.6409999999999999,8.4,14.3,15.2,6.9,20.7,13.5,14.36,-2.03,0.21,-1.82
Malik Monk,19.0,CHA,0.529,14.0,9.7,25.1,1.1,8.3,4.7,13.34,0.46,-2.28,-1.82
Trey Lyles,19.2,DEN,0.498,11.2,10.8,23.4,4.2,20.0,12.1,12.42,-2.04,0.14,-1.9
Delon Wright,18.3,TOR,0.515,23.7,7.8,16.9,4.6,10.2,7.5,13.79,-1.03,-0.9,-1.93
Eric Gordon,33.2,HOU,0.498,11.1,7.7,22.3,1.3,7.1,4.2,10.13,0.82,-2.77,-1.95
Dennis Schroder,29.2,OKC,0.4920000000000001,19.6,11.3,25.9,1.8,11.3,6.5,12.56,-0.85,-1.11,-1.96
Vince Carter,17.3,ATL,0.541,12.0,8.5,16.6,2.6,15.0,8.7,10.93,-1.43,-0.57,-2.0
Terrence Ross,25.8,ORL,0.5489999999999999,9.9,7.2,22.1,1.3,12.1,6.6,14.03,-0.3,-1.71,-2.01
Tyrone Wallace,10.1,LAC,0.472,11.3,8.4,18.9,4.5,12.0,8.4,10.51,-1.95,-0.12,-2.07
Troy Williams,15.9,SAC,0.55,9.0,7.2,14.2,3.2,17.0,9.9,11.28,-1.76,-0.32,-2.08
Stanley Johnson,20.5,DET,0.485,11.2,12.5,20.3,3.1,16.5,9.5,9.82,-2.91,0.82,-2.09
Dennis Smith Jr.,27.7,DAL,0.534,20.6,16.4,23.2,2.1,7.8,5.1,11.49,-1.48,-0.65,-2.13
Dorian Finney-Smith,24.4,DAL,0.5479999999999999,8.0,10.9,12.8,7.2,11.9,9.6,10.71,-1.25,-0.89,-2.14
Ryan Anderson,18.5,PHX,0.423,17.9,12.6,12.1,5.6,12.8,9.2,4.74,-3.11,0.94,-2.17
Damyean Dotson,25.0,NY,0.534,10.8,6.4,16.2,2.8,13.0,7.7,11.95,-1.1,-1.08,-2.18
Quinn Cook,15.5,GS,0.583,18.9,8.7,20.9,2.4,13.6,8.2,14.81,0.28,-2.46,-2.18
Carmelo Anthony,29.4,HOU,0.513,3.5,5.6,19.7,3.4,17.9,10.4,11.23,-2.36,0.17,-2.19
Jonathan Isaac,24.5,ORL,0.51,8.4,11.0,15.2,4.2,16.6,10.3,10.7,-2.95,0.72,-2.23
Cristiano Felicio,10.4,CHI,0.6,14.6,13.5,12.6,8.9,22.0,15.4,12.34,-1.98,-0.26,-2.24
De'Anthony Melton,21.3,PHX,0.461,29.1,14.9,17.8,2.3,12.1,7.2,10.17,-2.07,-0.18,-2.25
Reggie Bullock,30.5,DET,0.569,16.7,7.9,16.7,1.7,7.7,4.6,11.28,0.01,-2.27,-2.26
Devonte' Graham,13.4,CHA,0.524,31.3,8.4,17.9,0.4,9.9,5.1,12.82,-0.95,-1.32,-2.27
Bobby Portis,22.9,CHI,0.52,6.7,10.1,25.2,7.9,26.8,17.3,16.31,-1.93,-0.34,-2.27
Dante Cunningham,17.5,SA,0.589,20.7,9.8,9.2,6.4,18.4,12.5,10.96,-2.16,-0.13,-2.29
Shaun Livingston,15.7,GS,0.498,29.3,9.5,14.5,5.3,9.1,7.3,12.05,-2.42,0.12,-2.3
Shelvin Mack,23.2,MEM,0.508,25.8,9.4,18.0,1.6,8.1,4.8,11.2,-0.83,-1.51,-2.34
Hamidou Diallo,12.2,OKC,0.52,7.7,9.7,16.4,7.0,12.4,9.7,11.31,-1.28,-1.09,-2.37
Markelle Fultz,22.5,PHI,0.452,23.1,9.8,19.9,6.7,10.7,8.8,10.65,-2.47,0.09,-2.38
Josh Okogie,21.4,MIN,0.477,12.1,9.4,16.2,3.0,12.3,7.5,8.84,-2.13,-0.33,-2.46
Trevor Ariza,35.2,PHX/WSH,0.503,21.6,10.3,14.3,1.9,16.0,8.9,10.54,-1.18,-1.3,-2.48
Robin Lopez,16.3,CHI,0.5429999999999999,13.0,18.5,17.1,7.4,9.4,8.4,10.14,-3.41,0.9,-2.51
Miles Bridges,19.3,CHA,0.523,12.9,7.7,14.6,3.0,17.2,10.0,11.34,-1.57,-0.95,-2.52
Jerian Grant,17.6,ORL,0.495,36.4,12.4,14.2,2.1,8.5,5.2,9.55,-1.84,-0.71,-2.55
Dillon Brooks,18.3,MEM,0.499,9.4,11.2,20.3,3.1,7.8,5.4,8.0,-1.78,-0.78,-2.56
Brandon Ingram,32.0,LAL,0.516,12.3,12.0,23.2,2.7,12.3,7.6,11.77,-2.65,0.03,-2.62
Allen Crabbe,26.1,BKN,0.501,9.2,9.8,16.9,1.9,12.5,7.2,7.55,-1.88,-0.77,-2.65
OG Anunoby,20.9,TOR,0.526,8.6,8.0,15.5,4.2,11.1,7.7,9.93,-1.68,-0.98,-2.66
JaMychal Green,23.4,MEM,0.604,7.1,14.7,19.4,9.3,24.6,16.8,16.64,-2.14,-0.52,-2.66
Markieff Morris,26.0,WSH,0.5429999999999999,12.8,10.1,19.0,5.0,16.8,10.8,12.58,-1.15,-1.53,-2.68
Jordan Bell,11.4,GS,0.5539999999999999,28.5,12.5,11.9,7.2,17.6,12.6,13.45,-2.33,-0.36,-2.69
Luke Kennard,19.0,DET,0.508,14.3,8.6,17.5,0.9,15.1,7.7,9.37,-1.86,-0.83,-2.69
Isaiah Canaan,26.5,PHX,0.515,27.1,12.7,15.0,1.1,10.0,5.5,7.57,-1.4,-1.31,-2.71
Austin Rivers,26.7,HOU/WSH,0.512,19.3,10.3,14.6,1.4,9.4,5.3,7.69,-0.77,-1.97,-2.74
Greg Monroe,11.3,TOR,0.4920000000000001,6.5,11.8,21.4,16.7,24.6,20.7,15.52,-3.12,0.37,-2.75
Taurean Prince,28.7,ATL,0.5670000000000001,12.6,14.2,22.1,1.0,13.9,7.3,11.86,-1.61,-1.18,-2.79
Sviatoslav Mykhailiuk,9.8,LAL,0.459,17.3,13.6,15.9,1.8,4.5,3.2,5.51,-1.99,-0.81,-2.8
Torrey Craig,22.1,DEN,0.515,13.1,11.0,12.9,7.7,12.5,10.1,9.14,-1.86,-0.98,-2.84
Rondae Hollis-Jefferson,24.0,BKN,0.469,13.9,9.0,20.9,6.1,20.1,13.0,12.67,-2.49,-0.36,-2.85
Solomon Hill,20.9,NO,0.503,20.7,12.8,9.4,4.7,11.5,8.2,6.77,-2.15,-0.71,-2.86
Jordan Clarkson,26.5,CLE,0.5429999999999999,11.4,8.6,28.5,3.9,10.3,7.0,17.9,0.68,-3.55,-2.87
Mario Hezonja,18.1,NY,0.476,9.3,11.3,20.9,2.3,17.7,9.6,10.14,-2.78,-0.1,-2.88
Terrance Ferguson,22.1,OKC,0.535,10.0,8.5,9.9,2.4,5.8,4.1,5.58,-2.14,-0.74,-2.88
MarShon Brooks,13.3,MEM,0.518,10.9,9.2,23.1,3.5,10.0,6.7,12.14,-1.53,-1.35,-2.88
Patrick Patterson,14.8,OKC,0.483,10.5,6.8,12.7,4.6,13.3,8.9,8.5,-2.96,0.03,-2.93
Wayne Selden,14.2,CHI/MEM,0.5,16.3,9.7,14.7,3.7,7.1,5.4,9.39,-1.57,-1.44,-3.01
Glenn Robinson III,14.6,DET,0.486,8.5,8.5,14.2,2.3,8.1,5.0,7.23,-3.22,0.18,-3.04
DeAndre' Bembry,24.4,ATL,0.487,20.1,12.8,17.6,2.5,16.3,9.2,10.32,-2.69,-0.35,-3.04
Bruce Brown,20.1,DET,0.462,18.0,9.6,13.5,4.2,11.0,7.4,7.65,-3.18,0.07,-3.11
Dwyane Wade,25.4,MIA,0.507,19.7,10.7,27.4,3.5,11.0,7.2,15.0,-0.76,-2.35,-3.11
Shaquille Harrison,17.7,CHI,0.463,19.6,9.1,17.3,2.5,14.8,8.6,11.87,-2.72,-0.45,-3.17
Chandler Hutchison,18.6,CHI,0.494,12.4,9.7,11.9,4.0,18.2,11.1,8.31,-3.12,-0.07,-3.19
Wesley Johnson,15.4,NO,0.532,14.2,10.7,10.8,3.0,12.3,7.8,7.04,-2.32,-0.89,-3.21
Elie Okobo,18.4,PHX,0.479,22.9,14.0,19.3,1.4,10.5,5.9,7.71,-2.49,-0.75,-3.24
Harry Giles,11.7,SAC,0.491,16.9,14.4,23.8,8.1,21.2,14.5,13.9,-3.27,-0.01,-3.28
Kelly Oubre Jr.,25.9,PHX/WSH,0.551,6.2,8.8,21.4,3.0,15.0,8.9,13.73,-1.27,-2.1,-3.37
Marvin Bagley III,23.0,SAC,0.5820000000000001,6.8,11.9,21.0,10.2,18.1,14.0,18.03,-1.74,-1.64,-3.38
Jose Calderon,14.6,DET,0.416,39.8,12.8,13.1,1.8,9.1,5.3,6.31,-2.78,-0.62,-3.4
Josh Jackson,22.5,PHX,0.474,15.7,15.8,23.7,3.5,16.8,10.1,9.68,-2.78,-0.63,-3.41
Omari Spellman,16.5,ATL,0.499,12.6,9.3,15.5,10.5,15.3,12.8,12.96,-2.65,-0.85,-3.5
Frank Jackson,12.7,NO,0.562,11.0,10.4,16.7,0.9,7.0,4.0,8.45,-0.67,-2.92,-3.59
Frank Mason III,12.6,SAC,0.483,30.2,10.6,21.5,1.1,9.3,5.1,12.47,-1.5,-2.11,-3.61
Alec Burks,23.4,CLE/UTAH,0.526,15.9,8.2,19.6,2.0,15.1,8.4,13.31,-0.72,-2.92,-3.64
Evan Turner,24.5,POR,0.505,28.8,14.0,18.0,2.8,17.2,10.2,11.34,-2.83,-0.85,-3.68
Cameron Payne,17.7,CHI/CLE,0.513,27.6,11.3,18.2,1.8,9.0,5.4,11.54,-1.49,-2.32,-3.81
Trae Young,29.5,ATL,0.499,26.9,14.9,28.5,2.3,8.3,5.2,12.82,-0.24,-3.76,-4.0
Ian Clark,13.5,NO,0.463,21.0,11.9,15.4,1.3,9.7,5.6,5.54,-2.6,-1.5,-4.1
Nik Stauskas,16.0,POR,0.5589999999999999,18.5,11.8,18.2,1.7,10.7,6.3,11.58,-1.5,-2.74,-4.24
CJ Miles,14.2,TOR,0.4320000000000001,8.7,8.3,17.5,1.9,10.7,6.4,5.23,-3.09,-1.19,-4.28
Wesley Iwundu,17.1,ORL,0.4920000000000001,13.0,11.0,13.7,2.1,10.7,6.3,6.43,-3.51,-0.8,-4.31
Jabari Parker,29.2,CHI,0.515,11.7,13.1,24.3,4.2,21.3,12.7,12.74,-2.78,-1.59,-4.37
Mo Bamba,16.6,ORL,0.521,11.5,11.2,17.8,8.9,23.9,16.2,14.9,-3.67,-0.81,-4.48
Avery Bradley,28.8,LAC,0.447,16.7,10.8,13.8,2.2,6.2,4.3,5.06,-3.64,-0.97,-4.61
Jonathon Simmons,20.7,ORL,0.438,18.9,12.0,20.1,2.6,9.4,6.0,7.24,-3.99,-0.77,-4.76
Antonio Blakeney,15.9,CHI,0.506,5.7,6.9,24.1,1.0,11.6,6.3,11.97,-2.15,-2.75,-4.9
Cedi Osman,31.8,CLE,0.506,14.4,10.6,18.2,1.8,15.5,8.4,9.36,-1.65,-3.49,-5.14
Allonzo Trier,22.1,NY,0.5429999999999999,14.2,13.7,20.8,2.2,11.5,6.6,11.5,-2.34,-2.96,-5.3
Frank Ntilikina,21.1,NY,0.439,23.4,12.5,17.1,1.1,8.7,4.7,6.14,-3.29,-2.3,-5.59
Kevin Knox,26.6,NY,0.482,6.2,8.5,21.2,3.1,13.5,8.1,9.58,-2.24,-3.78,-6.02
Jamal Crawford,17.2,PHX,0.463,27.5,12.9,22.4,1.1,6.9,3.9,8.81,-2.97,-3.17,-6.14
Collin Sexton,29.6,CLE,0.493,14.2,11.4,25.2,2.3,9.3,5.6,10.42,-2.82,-4.35,-7.17
