Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attend.,Attend./G
1,Milwaukee Bucks,26.8,44,14,45,13,9.62,-0.62,9.00,113.0,103.7,+9.3,102.8,.248,.415,.583,.551,12.5,20.5,.190,.499,12.1,80.6,.165,Fiserv Forum,505984,17448
2,Golden State Warriors,28.4,42,16,41,17,7.02,-0.14,6.88,116.9,110.0,+6.9,101.0,.242,.375,.597,.562,12.3,23.2,.196,.511,11.6,77.4,.204,Oracle Arena,587880,19596
3,Boston Celtics,25.6,37,22,41,18,6.29,-0.79,5.50,112.7,106.4,+6.3,99.3,.210,.390,.569,.536,11.6,22.5,.171,.508,13.8,77.3,.203,TD Garden,577344,18624
4,Toronto Raptors,27.1,44,16,40,20,5.58,-0.25,5.34,113.1,107.6,+5.5,100.3,.257,.371,.572,.534,12.2,23.3,.207,.512,13.3,76.7,.195,Scotiabank Arena,594646,19822
5,Denver Nuggets,24.6,40,18,38,20,4.98,-0.38,4.60,114.4,109.3,+5.1,97.6,.235,.344,.562,.532,11.9,27.5,.178,.524,12.5,78.2,.197,Pepsi Center,531596,18331
6,Oklahoma City Thunder,25.6,38,20,38,20,5.17,-0.66,4.51,111.1,106.2,+4.9,103.4,.273,.332,.553,.521,11.9,25.7,.196,.521,15.0,77.4,.203,Chesapeake Energy Arena,509684,18203
7,Indiana Pacers,26.8,39,20,40,19,5.39,-1.17,4.22,110.1,104.6,+5.5,98.3,.232,.292,.562,.532,12.6,22.0,.175,.511,14.6,77.2,.182,Bankers Life Fieldhouse,520122,16778
8,Utah Jazz,27.2,32,26,35,23,3.17,0.83,4.00,109.2,106.0,+3.2,100.3,.301,.392,.566,.530,13.7,22.4,.221,.514,12.9,80.5,.191,Vivint Smart Home Arena,512568,18306
9,Portland Trail Blazers,26.2,35,23,35,23,3.21,0.65,3.85,113.1,109.9,+3.2,99.5,.252,.340,.565,.525,12.3,25.5,.206,.516,11.1,78.0,.188,Moda Center,620946,19405
10,Philadelphia 76ers,26.2,38,21,36,23,3.73,-0.51,3.22,112.8,109.2,+3.6,101.7,.323,.356,.581,.539,13.5,24.0,.250,.509,11.6,78.6,.207,Wells Fargo Center,632909,20416
11,Houston Rockets,29.3,33,25,33,25,1.97,0.49,2.46,114.5,112.6,+1.9,97.8,.290,.515,.576,.536,12.3,23.7,.228,.533,13.3,74.3,.220,Toyota Center,523601,18055
12,San Antonio Spurs,28.9,33,27,32,28,0.92,0.57,1.49,113.2,112.3,+0.9,98.6,.245,.284,.575,.536,11.4,21.2,.202,.534,11.2,78.9,.176,AT&T Center,529313,18252
13,Los Angeles Clippers,27.5,33,27,31,29,0.55,0.42,0.97,111.8,111.3,+0.5,101.3,.331,.286,.574,.527,13.0,21.8,.262,.509,11.1,75.7,.224,STAPLES Center,481491,17196
14,New Orleans Pelicans,26.2,26,34,31,29,0.52,0.36,0.88,113.0,112.5,+0.5,102.3,.272,.317,.569,.532,12.4,24.5,.209,.530,11.4,76.9,.196,Smoothie King Center,440766,15742
15,Minnesota Timberwolves,26.6,28,30,30,28,0.36,0.07,0.43,111.5,111.1,+0.4,99.9,.272,.313,.549,.507,11.5,25.7,.215,.530,13.3,75.0,.193,Target Center,436772,15061
16,Dallas Mavericks,26.8,26,32,29,29,-0.21,0.47,0.26,108.9,109.1,-0.2,99.4,.303,.414,.557,.519,13.6,23.3,.225,.517,12.2,77.0,.185,American Airlines Center,598405,19947
17,Sacramento Kings,24.6,30,28,27,31,-1.24,0.55,-0.69,109.6,110.8,-1.2,103.4,.243,.327,.554,.527,12.0,23.0,.174,.528,14.0,74.6,.212,Golden 1 Center,508111,16937
18,Los Angeles Lakers,25.9,29,29,27,31,-1.09,0.12,-0.96,107.8,108.9,-1.1,103.4,.263,.337,.556,.530,13.6,22.3,.182,.511,12.0,76.4,.187,STAPLES Center,550913,18997
19,Orlando Magic,25.6,27,33,28,32,-1.05,-0.10,-1.15,107.3,108.3,-1.0,98.2,.216,.358,.547,.514,12.2,20.8,.169,.515,11.8,79.1,.189,Amway Center,556123,17197
20,Charlotte Hornets,26.9,28,30,28,30,-0.28,-0.91,-1.19,111.0,111.3,-0.3,99.1,.259,.372,.554,.515,11.1,22.1,.204,.532,12.1,77.7,.180,Spectrum Center,463399,15979
21,Miami Heat,26.8,26,31,27,30,-0.67,-0.53,-1.19,106.6,107.3,-0.7,98.3,.251,.374,.539,.512,13.5,25.3,.172,.508,12.5,77.6,.202,AmericanAirlines Arena,529605,19615
22,Brooklyn Nets,25.5,30,30,29,31,-0.65,-0.71,-1.36,109.9,110.5,-0.6,100.3,.283,.391,.557,.520,13.1,24.3,.213,.519,11.7,76.7,.190,Barclays Center,449956,14515
23,Detroit Pistons,27.0,27,30,26,31,-1.44,-0.09,-1.53,107.3,108.8,-1.5,98.5,.267,.389,.540,.504,12.9,24.5,.198,.527,12.9,79.4,.213,Little Caesars Arena,471463,15715
24,Memphis Grizzlies,28.0,23,37,23,37,-3.23,0.84,-2.40,104.2,107.5,-3.3,95.8,.267,.332,.543,.505,13.2,18.9,.203,.519,14.5,77.9,.237,FedEx Forum,459848,15328
25,Washington Wizards,27.0,24,35,24,35,-3.14,-0.44,-3.57,110.4,113.5,-3.1,101.7,.263,.372,.568,.533,12.3,19.8,.200,.545,14.2,73.7,.212,Capital One Arena,483757,17210
26,Atlanta Hawks,25.1,19,40,17,42,-7.47,-0.23,-7.70,106.5,113.7,-7.2,103.9,.260,.392,.555,.521,15.5,24.8,.195,.544,13.1,76.1,.233,State Farm Arena,407492,15092
27,Chicago Bulls,23.9,15,44,15,44,-8.29,0.20,-8.08,103.7,112.0,-8.3,98.9,.230,.308,.541,.505,13.3,18.3,.182,.535,12.3,76.7,.192,United Center,574534,19812
28,New York Knicks,23.5,11,48,15,44,-8.73,0.60,-8.13,104.6,113.3,-8.7,99.9,.268,.327,.525,.485,12.1,22.7,.204,.536,12.3,75.5,.205,Madison Square Garden (IV),531833,18994
29,Phoenix Suns,24.3,11,49,13,47,-10.25,1.20,-9.05,104.6,114.7,-10.1,100.1,.247,.336,.547,.511,14.1,20.7,.191,.547,13.7,73.1,.238,Talking Stick Resort Arena,433455,14947
30,Cleveland Cavaliers,25.4,13,46,13,46,-10.14,0.05,-10.08,106.3,116.8,-10.5,96.5,.234,.314,.534,.497,12.4,24.0,.184,.556,11.5,76.9,.186,Quicken Loans Arena,580552,19352
